object_id,timeperiod,max_rain,mean_rain,sum_rain,mean_ndvi,mean_ndbi,sum_population,sum_aged_population,sum_young_population,mean_sex_ratio,total_hhd,net_sown_area_in_hac,schools_count,health_centres_count,road_length,distance_from_river,drainage_density,elevation_mean,slope_mean,mean_cn,impact,next_month_impact
18-301-00111,2024_03,0.0776199106693267,0.0670399571180343,12.201272195482254,0.3711468794883791,-0.2294862369973015,177268.5968749998,9362.103999999934,22806.41200000001,0.9380755918382758,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2024_04,0.1043853074073791,0.0509484645070733,9.272620540287344,0.3711468794883791,-0.2294862369973015,177268.5968749998,9362.103999999934,22806.41200000001,0.9380755918382758,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2024_05,0.5870462459087372,0.4716392738355385,85.83834783806802,0.3711468794883791,-0.2294862369973015,177268.5968749998,9362.103999999934,22806.41200000001,0.9380755918382758,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2024_06,2.0046223739385605,1.6694287793326592,303.836037838544,0.3711468794883791,-0.2294862369973015,177268.5968749998,9362.103999999934,22806.41200000001,0.9380755918382758,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2024_07,1.4162072394490242,1.0778440932724256,196.16762497558148,0.3711468794883791,-0.2294862369973015,177268.5968749998,9362.103999999934,22806.41200000001,0.9380755918382758,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2024_08,0.367110070836544,0.3189354776158478,58.04625692608431,0.3711468794883791,-0.2294862369973015,177268.5968749998,9362.103999999934,22806.41200000001,0.9380755918382758,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2024_09,0.6786940250560641,0.5260885313687089,95.74811270910502,0.3711468794883791,-0.2294862369973015,177268.5968749998,9362.103999999934,22806.41200000001,0.9380755918382758,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2024_10,0.0081692764282226,0.0035452879261184,0.6452424025535584,0.3711468794883791,-0.2294862369973015,177268.5968749998,9362.103999999934,22806.41200000001,0.9380755918382758,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2024_11,0.0607870662212371,0.0439892203864344,8.006038110331072,0.3711468794883791,-0.2294862369973015,177268.5968749998,9362.103999999934,22806.41200000001,0.9380755918382758,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2024_12,0.0,0.0,0.0,0.3711468794883791,-0.2294862369973015,177268.5968749998,9362.103999999934,22806.41200000001,0.9380755918382758,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_01,0.0,0.0,0.0,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_02,0.0149844043731689,0.0077884618256118,1.4175000522613526,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_03,0.0180919532775878,0.0052025281224932,0.9468601182937624,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_04,0.5460712090730667,0.4009403873826776,72.97115050364732,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_05,0.9761258784532548,0.9256861959380764,168.4748876607299,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_06,0.7167249745368958,0.4856134878431866,88.38165478745996,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_07,0.5484109206438065,0.3645656866761354,66.35095497505665,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_08,0.8100899687528611,0.5703064551199529,103.79577483183144,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_09,0.4963804312944412,0.439617911698923,80.01045992920399,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_10,0.2160296502113342,0.1914496309581694,34.84383283438683,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_11,0.0736609908103942,0.0428985142508705,7.807529593658448,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2025_12,0.0,0.0,0.0,0.3711468794883791,-0.2294862369973015,180068.7453124998,9727.718999999925,23118.01800000004,0.9384496886553454,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2026_01,0.0,0.0,0.0,0.3711468794883791,-0.2294862369973015,182868.8937499998,10093.333999999915,23429.623999999956,0.9388237854724152,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2026_02,0.0,0.0,0.0,0.3711468794883791,-0.2294862369973015,182868.8937499998,10093.333999999915,23429.623999999956,0.9388237854724152,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2026_03,0.4025671325683594,0.3278899339058896,59.67596797087192,0.3711468794883791,-0.2294862369973015,182868.8937499998,10093.333999999915,23429.623999999956,0.9388237854724152,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00111,2026_04,0.6758932904273272,0.6133518791476776,111.63004200487734,0.3711468794883791,-0.2294862369973015,182868.8937499998,10093.333999999915,23429.623999999956,0.9388237854724152,56663.0,10277.97,410,22,195097.1409426451,3455.85362726379,0.000666,30.191657845616813,82.91732992881211,88.1237345331834,0,0.0
18-301-00112,2021_04,0.144488572025299,0.1099698807095363,35.19036182705164,0.2407641306956198,0.0018835662487942,401952.546875,13944.850000000091,36859.04500000004,0.937020039719624,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2021_05,0.4980223142147064,0.4762594575726613,152.40302642325162,0.3066832272331218,-0.0300295790466203,401952.546875,13944.850000000091,36859.04500000004,0.937020039719624,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2021_06,0.6829863903522492,0.5533225900634378,177.06322882030008,0.3495780062578345,-0.0248538567826231,401952.546875,13944.850000000091,36859.04500000004,0.937020039719624,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2021_07,0.7255582491874695,0.669487537541911,214.2360120134115,0.2572565804883308,-0.0187807276769337,401952.546875,13944.850000000091,36859.04500000004,0.937020039719624,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2021_08,0.7611060685873032,0.4717146748737991,150.94869595961572,0.2572565804883308,-0.0187807276769337,401952.546875,13944.850000000091,36859.04500000004,0.937020039719624,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,1.0
18-301-00112,2021_09,0.3499254866838455,0.2377484741752595,76.07951173608303,0.2572565804883308,-0.0187807276769337,401952.546875,13944.850000000091,36859.04500000004,0.937020039719624,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,1,0.0
18-301-00112,2021_10,0.4972071875333786,0.3970485802776366,127.05554568884372,0.3058300735358905,-0.2166816905089509,401952.546875,13944.850000000091,36859.04500000004,0.937020039719624,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2021_11,0.0008775722503662,3.5651372671127324e-05,0.0114084392547607,0.3982026140791431,-0.1615749132556613,401952.546875,13944.850000000091,36859.04500000004,0.937020039719624,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2021_12,0.002083466720581,0.0007146048596501,0.2286735550880432,0.3897728788524044,-0.1032572300830231,401952.546875,13944.850000000091,36859.04500000004,0.937020039719624,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2022_01,0.0239818122863769,0.0220640245884656,7.060487868309023,0.3716086905035837,-0.0705723897811667,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2022_02,0.1033652752876281,0.0877469443927705,28.07902220568657,0.2862780805704606,0.0121974565451878,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2022_03,0.0993619297742843,0.0938252558860928,30.02408188354969,0.2038845783599992,-0.0183259682714369,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2022_04,0.6837606235742569,0.5618978473210335,179.80731114273073,0.2772302269039297,0.0038823822782151,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2022_05,1.0326316414356231,0.8980193187266587,287.3661819925308,0.4116442377609879,-0.1450054153160255,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,1.0
18-301-00112,2022_06,2.029175423645974,1.615779976557866,517.0495924985171,0.3758925435537085,-0.1071990292665821,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,1,0.0
18-301-00112,2022_07,0.4005168349266052,0.3596855517661199,115.09937656515837,0.3758925435537085,-0.1071990292665821,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2022_08,0.4793727087974548,0.3390165327956528,108.4852904946089,0.3053916478657277,-0.1049412174565226,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2022_09,0.3024524517297745,0.1654297899761795,52.93753279237747,0.5832074889386901,-0.1654657087396345,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2022_10,0.5429246676445008,0.477849958927855,152.9119868569136,0.3610916591440102,-0.2041106477670985,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2022_11,0.0,0.0,0.0,0.4068355473645817,-0.2275261173869733,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2022_12,0.0,0.0,0.0,0.3722314407219523,-0.2275261173869733,407660.8562500011,14531.336000000128,37293.95999999996,0.9373341951553906,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_01,0.0,0.0,0.0,0.3770836291222779,-0.071641486987733,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_02,0.0164960632324218,0.0101270183313079,3.240645866018534,0.2731595040861995,-0.0049011757046568,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_03,0.1971952738523483,0.19525552197624,62.4817670323968,0.2027855206252937,0.0226014336554453,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_04,0.209630879163742,0.0979642555850651,31.34856178722084,0.2526119566255091,0.0063364136239574,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_05,0.3402942490890622,0.3086258335710736,98.76026674274355,0.3831233948385106,-0.0633391616711307,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_06,1.8562247343309224,1.0944746557473697,350.23188983915827,0.4158844529536732,-0.0759705517953196,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_07,0.5000243427917361,0.4733963883743016,151.4868442797765,0.3430856223317797,-0.0533031629791307,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_08,0.8744953073501587,0.7094664533030801,227.0292650569856,0.2662393754002989,-0.1918537510314629,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_09,0.5756862493634224,0.2593750594178587,83.0000190137148,0.2333728482858556,-0.244852854793233,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_10,0.2219776055335998,0.1427337557581066,45.674801842594135,0.2333728482858556,-0.244852854793233,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_11,0.0071694351196289,0.006616044396013,2.117134206724167,0.2333728482858556,-0.244852854793233,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2023_12,0.0147158818960189,0.0122794565704185,3.929426102533937,0.2333728482858556,-0.244852854793233,413369.1656250004,15117.82200000016,37728.875,0.9376483505911573,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2024_01,0.0005190307617187,0.0001033977175503,0.033087269616127,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2024_02,0.0028560401439666,0.002717314448778,0.8695406236089765,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2024_03,0.0776199106693267,0.0641421917491778,20.52550135973692,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2024_04,0.1043853074073791,0.0382558262917376,12.241864413356032,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2024_05,0.5870462459087372,0.5016186761546135,160.51797636947634,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2024_06,1.995385556268692,1.4003752293907523,448.1200734050408,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,1.0
18-301-00112,2024_07,1.1281379150927069,0.7947222775815475,254.3111288260952,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,1,0.0
18-301-00112,2024_08,0.3183957303762436,0.3119566285456461,99.82612113460677,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2024_09,0.6244615570068359,0.4248813608321361,135.96203546628357,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2024_10,0.0067779914855957,0.0003287035927176,0.1051851496696472,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2024_11,0.0482739104151725,0.0152814588240685,4.8900668237019325,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2024_12,0.0,0.0,0.0,0.2333728482858556,-0.244852854793233,419077.4749999996,15704.30799999996,38163.79000000004,0.9379625060269238,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_01,0.0,0.0,0.0,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_02,0.0149844043731689,0.003452201757431,1.10470456237793,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_03,0.0180919532775878,0.0029139890936017,0.9324765099525452,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_04,0.5460712090730667,0.3123559345305525,99.9538990497768,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_05,0.9761258784532548,0.8000122311997042,256.00391398390536,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_06,0.713827364730835,0.3328648426061217,106.51674963395894,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_07,0.5484109206438065,0.3422427394381165,109.51767662019728,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_08,0.8100899687528611,0.3455917526744306,110.5893608558178,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_09,0.4963804312944412,0.4223553681030125,135.15371779296402,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_10,0.1883621809482574,0.1852172040243446,59.269505287790295,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_11,0.0276543975830078,0.0266637775385379,8.532408812332154,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2025_12,0.0,0.0,0.0,0.2333728482858556,-0.244852854793233,424785.7843750008,16290.793999999994,38598.70499999996,0.9382766614626904,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2026_01,0.0,0.0,0.0,0.2333728482858556,-0.244852854793233,430494.09375,16877.280000000028,39033.62,0.9385908168984568,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2026_02,0.0,0.0,0.0,0.2333728482858556,-0.244852854793233,430494.09375,16877.280000000028,39033.62,0.9385908168984568,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2026_03,0.4025671325683594,0.2827500533124805,90.48001705999376,0.2333728482858556,-0.244852854793233,430494.09375,16877.280000000028,39033.62,0.9385908168984568,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00112,2026_04,0.6758932904273272,0.5396576151450164,172.69043684640525,0.2333728482858556,-0.244852854793233,430494.09375,16877.280000000028,39033.62,0.9385908168984568,119864.0,28563.09,744,32,123133.6876424392,2488.89625289751,0.000668,27.608446798917942,79.26261496844003,123.247138152736,0,0.0
18-301-00113,2021_04,0.1956031096458435,0.1228479856345191,32.92326015005112,0.3427187594488119,-0.0022461376320528,324948.7249999996,7136.188000000082,19147.618999999948,0.9334720894903586,59169.0,18953.918,700,39,148261.1178509144,1274.97268742522,0.000635,34.97115206368246,83.55185104410883,81.8929247067726,0,0.0
18-301-00113,2021_05,0.4126614195823669,0.4094213243710016,109.72491493142844,0.3835036374730297,-0.0488827671000355,324948.7249999996,7136.188000000082,19147.618999999948,0.9334720894903586,59169.0,18953.918,700,39,148261.1178509144,1274.97268742522,0.000635,34.97115206368246,83.55185104410883,81.8929247067726,0,0.0
18-301-00113,2021_06,0.9932179587841036,0.9844119027726688,263.8223899430752,0.5743290990281682,-0.154909496901357,324948.7249999996,7136.188000000082,19147.618999999948,0.9334720894903586,59169.0,18953.918,700,39,148261.1178509144,1274.97268742522,0.000635,34.97115206368246,83.55185104410883,81.8929247067726,0,0.0
18-301-00113,2021_07,0.6392676751852036,0.6389166015844736,171.22964922463893,0.3382364831672633,-0.0335649497961214,324948.7249999996,7136.188000000082,19147.618999999948,0.9334720894903586,59169.0,18953.918,700,39,148261.1178509144,1274.97268742522,0.000635,34.97115206368246,83.55185104410883,81.8929247067726,0,0.0
